## File generated by myo_cap software
## Available from github.com/ddantas/myo_cap
## Timestamp: 2018-05-23_20-57-32
##
## EMG capture settings##
# sampleRate: 2000.0
# channelsPerBoard: 4.0
# nBoards: 1.0
# bitsPerSample: 12.0
##
## Data
## t; ch0; ch1; ch2; ch3
120 128 139 133
177 219 243 250
251 307 288 257
247 303 272 258
195 257 256 246
127 172 179 168
0 1 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
15 2 0 0
28 22 18 15
71 91 123 132
132 154 155 148
202 250 258 255
253 299 273 264
231 302 264 253
181 255 244 247
98 168 156 134
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
6 0 0 0
13 1 0 0
28 23 17 9
74 96 124 118
131 165 167 159
207 256 250 248
253 302 277 256
229 298 257 262
174 252 255 254
84 147 137 133
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
6 0 0 0
13 1 0 0
32 27 23 19
83 115 120 131
140 184 191 199
219 283 257 258
251 323 298 264
214 292 263 248
159 237 261 245
46 118 138 125
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
9 0 0 0
23 11 4 0
50 55 66 87
105 129 131 135
166 205 228 249
249 323 309 274
250 337 324 281
198 275 262 249
132 185 201 200
4 33 57 78
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
16 1 0 0
27 21 15 8
63 80 105 129
127 166 160 153
185 251 249 254
255 312 290 256
240 296 267 254
187 258 247 253
117 168 164 150
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
10 1 0 0
31 24 21 22
74 97 125 119
130 163 163 152
212 263 252 241
252 310 288 253
222 294 255 252
174 249 260 245
81 139 131 128
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
12 0 0 0
21 11 3 0
40 43 44 51
100 133 134 130
161 204 230 252
247 303 284 260
253 306 275 266
207 269 248 257
130 189 197 201
17 56 86 118
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
10 0 0 0
25 19 12 5
59 71 90 115
129 143 136 135
193 249 246 249
252 337 318 285
239 333 312 266
190 263 254 245
120 181 187 181
0 4 4 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
16 3 0 0
33 29 26 26
77 104 131 131
132 171 177 184
211 261 258 258
252 302 279 255
226 297 257 250
173 251 247 248
77 142 132 129
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
6 0 0 0
21 9 2 0
38 37 35 35
87 118 135 130
149 185 197 211
227 292 261 252
252 305 281 247
215 283 258 256
153 219 249 247
39 106 134 131
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
16 3 0 0
25 20 16 9
64 79 104 131
129 165 163 161
183 251 253 247
250 312 299 260
232 310 277 246
185 254 258 255
115 162 157 139
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
17 4 0 0
28 21 15 7
72 91 118 128
133 159 159 149
203 256 253 259
254 300 274 263
230 296 258 248
182 253 248 244
97 161 155 133
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
11 1 0 0
26 23 13 8
74 97 129 125
132 164 166 163
206 261 253 256
252 309 283 261
221 296 261 256
167 246 246 240
73 137 132 133
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
13 0 0 0
13 7 0 0
41 39 42 49
92 125 126 124
148 192 205 224
235 304 273 256
252 313 284 253
216 284 257 256
149 217 241 232
32 96 131 124
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
17 1 0 0
19 9 0 0
50 58 63 81
109 135 130 131
168 210 227 246
253 330 316 285
250 337 328 285
197 272 254 248
132 183 191 197
0 22 33 38
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
16 2 1 0
22 14 4 0
55 63 79 98
119 145 139 133
169 221 249 242
249 327 319 288
242 309 287 256
191 257 256 250
128 178 185 183
0 10 14 13
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7 0 0 0
19 6 0 0
35 34 32 36
84 114 132 130
142 182 196 209
213 272 260 259
250 302 281 253
223 291 260 253
166 242 258 252
61 133 141 130
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
10 0 0 0
24 13 6 0
53 59 73 94
107 133 131 140
169 208 223 243
247 321 300 265
248 331 312 270
192 266 263 247
130 207 225 245
1 47 81 118
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
16 2 0 0
23 14 7 1
60 74 93 124
125 130 146 132
186 239 255 254
252 313 295 263
238 320 285 254
191 261 249 251
116 173 166 153
0 4 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
13 0 0 0
31 23 20 17
73 99 127 124
136 164 168 165
202 255 255 255
251 309 283 253
231 302 265 252
175 251 254 247
86 151 137 129
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7 0 0 0
11 3 0 0
30 24 21 15
81 114 136 125
136 172 178 179
212 269 263 256
249 318 296 253
219 296 261 247
164 242 251 245
58 127 132 138
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
11 1 0 0
20 13 2 1
48 59 70 94
115 129 131 136
176 219 245 240
251 325 312 279
249 333 319 275
191 260 260 260
128 199 217 240
0 36 66 103
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7 0 0 0
20 5 1 0
27 21 13 9
71 91 120 133
132 151 156 145
202 256 256 252
255 299 280 261
235 309 272 249
182 255 243 245
96 163 148 128
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
17 3 0 0
33 32 32 37
75 105 126 130
138 175 180 182
212 270 254 248
251 320 300 258
226 302 262 254
162 246 239 230
57 127 135 133
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
10 0 0 0
22 15 5 0
51 58 68 88
106 131 130 133
162 203 215 240
250 301 273 272
255 309 281 261
198 256 259 259
133 189 203 217
6 39 64 92
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
13 2 0 0
25 21 14 9
58 70 90 117
130 142 132 132
185 238 260 241
253 314 304 267
247 303 278 254
195 257 249 248
117 179 173 156
0 1 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
12 0 0 0
30 26 19 19
74 100 131 131
128 175 186 187
199 258 266 247
251 312 292 262
238 317 278 245
176 252 259 254
81 140 132 130
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
8 0 0 0
21 9 1 0
41 41 41 51
88 122 132 124
147 188 201 217
226 294 266 248
256 309 288 248
219 288 252 256
153 221 246 243
42 105 133 135
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
11 0 0 0
20 9 1 0
44 47 51 59
112 129 132 134
169 209 225 247
250 319 304 267
251 329 311 263
191 261 257 255
131 178 192 196
0 23 39 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
9 0 0 0
23 8 1 0
53 57 68 88
112 129 131 134
173 212 235 251
250 303 288 256
248 318 292 256
191 261 252 258
125 202 214 221
0 38 66 99
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
15 4 0 0
24 13 5 0
54 63 77 99
122 137 145 132
182 225 250 250
253 312 297 268
246 302 272 265
198 257 257 247
129 173 172 161
0 6 2 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
13 1 0 0
25 20 14 9
54 70 86 114
125 137 156 142
187 239 257 243
255 309 295 261
239 320 291 257
193 263 247 255
119 190 191 185
0 11 18 15
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
11 1 0 0
29 25 20 18
87 117 120 120
138 178 178 178
215 277 259 254
245 316 294 259
211 284 258 259
152 229 253 230
44 119 135 128
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
8 0 0 0
16 6 0 0
44 49 53 66
102 128 130 133
163 203 215 238
249 299 273 269
255 309 279 257
206 266 262 242
135 186 197 200
9 36 57 77
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
12 1 0 0
19 8 0 0
50 57 65 86
113 134 130 142
177 220 245 242
251 309 296 267
252 332 312 272
190 257 256 251
128 202 213 228
0 32 54 80
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
15 2 0 0
24 13 2 0
54 63 76 96
119 144 137 132
177 229 249 232
251 312 297 266
248 312 283 257
196 261 257 247
126 177 177 170
0 8 10 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 0 0 0
11 1 0 0
29 20 20 16
72 95 118 135
133 153 146 133
197 254 246 247
249 331 315 283
238 325 302 256
184 255 258 253
99 163 155 137
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
13 1 0 0
32 24 15 7
71 91 114 125
131 157 153 141
200 253 256 251
249 331 309 272
230 317 281 248
171 250 260 254
84 148 135 136
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
12 0 0 0
14 7 0 0
40 38 42 44
87 121 131 129
149 188 201 217
223 291 259 260
256 306 283 252
216 279 257 248
148 213 244 234
35 97 137 128
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
7 0 0 0
25 11 5 0
47 49 53 68
114 129 134 133
169 209 221 247
249 320 299 265
251 340 322 278
193 268 259 241
129 201 219 234
0 46 79 122
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
16 4 0 0
26 15 7 1
62 79 97 130
129 143 137 156
193 250 247 246
251 313 296 258
242 296 264 250
186 254 257 234
119 181 183 176
0 1 1 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
17 2 0 0
31 25 21 21
75 99 131 131
